content_key,level_code,headword,reading,ruby,romaji_ko,pos,conj_type,transitivity,meaning_ko,meaning_ko_alt,example_ja,example_ko,audio_file,source,verify,note
jlpt.n2.vocab.0048,N2,祝う,いわう,{祝|いわ}う,이와우,verb,g1,vt,축하하다,축복하다,{友人|ゆう|じん}の{出産|しゅっ|さん}を{祝|いわ}う{手紙|て|がみ}を{書|か}きました。,친구의 출산을 축하하는 편지를 썼어요.,jlpt.n2.vocab.0048.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「生活と人生」 기쁨을 표현한 축하 편지를 쓰기 / ②빈도 zipf 3.81 / 내용어 6705위(모집단 80726); Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
jlpt.n2.vocab.0049,N2,恵まれる,めぐまれる,{恵|めぐ}まれる,메구마레루,verb,g2,vi,혜택을 받다,복을 받다,いい{仲間|なか|ま}に{恵|めぐ}まれて{今|いま}まで{続|つづ}けてこられました。,좋은 동료들 덕분에 지금까지 계속해 올 수 있었어요.,jlpt.n2.vocab.0049.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「生活と人生」 자기 경험에 기초해 생각을 상세히 말하기 / ②빈도 zipf 4.07 / 내용어 4322위(모집단 80726); Tanos교차: N2 일치
jlpt.n2.vocab.0050,N2,たくましい,たくましい,たくましい,타쿠마시이,i_adj,i_adj,-,씩씩하다,강인하다;늠름하다,{子|こ}どもは{思|おも}ったよりたくましく{育|そだ}っていました。,아이는 생각보다 씩씩하게 자라 있었어요.,jlpt.n2.vocab.0050.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「生活と人生」 육아에 대한 생각을 자기 경험에 기초해 말하기 / ②빈도 zipf 3.64 / 내용어 8723위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0051,N2,補償,ほしょう,{補償|ほ|しょう},호쇼오,noun,suru_noun,vt,보상,손해를 메워 줌,{壊|こわ}れたスーツケースの{補償|ほ|しょう}を{求|もと}めました。,망가진 여행 가방의 보상을 요구했어요.,jlpt.n2.vocab.0051.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「旅行と交通」 금전적 보상을 요구하며 문제 해결을 위해 이야기하기 / ②빈도 zipf 3.94 / 내용어 5443위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0052,N2,弁償,べんしょう,{弁償|べん|しょう},벤쇼오,noun,suru_noun,vt,변상,물어 줌,{壊|こわ}した{分|ぶん}は{弁償|べん|しょう}すると{言|い}われました。,망가뜨린 부분은 변상하겠다는 말을 들었어요.,jlpt.n2.vocab.0052.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「旅行と交通」 사고가 났을 때 사정과 보상에 대해 설명하기 / ②빈도 zipf 2.95 / 내용어 20975위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0053,N2,紛失,ふんしつ,{紛失|ふん|しつ},훈시츠,noun,suru_noun,vt,분실,잃어버림,{預|あず}けた{荷物|に|もつ}の{紛失|ふん|しつ}について{係員|かかり|いん}に{話|はな}しました。,맡긴 짐의 분실에 대해 담당자에게 말했어요.,jlpt.n2.vocab.0053.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「旅行と交通」 수하물 분실 등 문제가 생겼을 때 상황을 설명하기 / ②빈도 zipf 3.58 / 내용어 9472위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0054,N2,破損,はそん,{破損|は|そん},하손,noun,suru_noun,vi_vt,파손,망가짐,{荷物|に|もつ}の{破損|は|そん}は{到着|とう|ちゃく}してから{気|き}づきました。,짐의 파손은 도착한 뒤에 알아차렸어요.,jlpt.n2.vocab.0054.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「旅行と交通」 맡긴 물건의 파손에 대해 상세히 설명하기 / ②빈도 zipf 3.89 / 내용어 5887위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0055,N2,欠航,けっこう,{欠航|けっ|こう},켁코오,noun,suru_noun,vi,결항,-,{台風|たい|ふう}で{飛行機|ひ|こう|き}が{欠航|けっ|こう}になってしまいました。,태풍으로 비행기가 결항되고 말았어요.,jlpt.n2.vocab.0055.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「旅行と交通」 예정한 비행기가 결항됐을 때 교섭하기 / ②빈도 zipf 2.86 / 내용어 23026위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0056,N2,代案,だいあん,{代案|だい|あん},다이안,noun,-,-,대안,다른 방안,こちらから{代案|だい|あん}を{出|だ}して{話|はな}し{合|あ}いました。,이쪽에서 대안을 내서 이야기를 나눴어요.,jlpt.n2.vocab.0056.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「旅行と交通」 대안이나 양보안을 말하면서 교섭하기 / ②빈도 zipf 2.80 / 내용어 24424위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0057,N2,譲歩,じょうほ,{譲歩|じょう|ほ},조오호,noun,suru_noun,vi,양보,한발 물러섬,これ{以上|い|じょう}の{譲歩|じょう|ほ}は{難|むずか}しいと{伝|つた}えました。,이 이상의 양보는 어렵다고 전했어요.,jlpt.n2.vocab.0057.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「旅行と交通」 대안이나 양보안을 제시하며 교섭하기 / ②빈도 zipf 3.28 / 내용어 14339위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0058,N2,申し込み,もうしこみ,{申|もう}し{込|こ}み,모오시코미,noun,-,-,신청,접수,ツアーの{申|もう}し{込|こ}みは{今週|こん|しゅう}までだそうです。,투어 신청은 이번 주까지라고 해요.,jlpt.n2.vocab.0058.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「旅行と交通」 여행사에서 투어를 신청하며 희망과 조건을 전하기 / ②빈도 zipf 4.18 / 내용어 3602위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0059,N2,建築,けんちく,{建築|けん|ちく},켄치쿠,noun,suru_noun,vt,건축,건축물,この{建物|たて|もの}の{建築|けん|ちく}には{十年|じゅう|ねん}かかったそうです。,이 건물의 건축에는 십 년이 걸렸다고 해요.,jlpt.n2.vocab.0059.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「旅行と交通」 관광지에서 건축물의 특징과 역사에 대한 설명을 듣기 / ②빈도 zipf 4.62 / 내용어 1376위(모집단 80726); Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
jlpt.n2.vocab.0060,N2,経由,けいゆ,{経由|けい|ゆ},케에유,noun,suru_noun,vt,경유,거쳐 감,{大阪|おお|さか}を{経由|けい|ゆ}して{帰|かえ}ることにしました。,오사카를 경유해서 돌아가기로 했어요.,jlpt.n2.vocab.0060.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「旅行と交通」 여러 플랜의 상세를 듣고 자기 조건을 명확히 전하기 / ②빈도 zipf 4.34 / 내용어 2622위(모집단 80726); Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
jlpt.n2.vocab.0061,N2,立ち寄る,たちよる,{立|た}ち{寄|よ}る,타치요루,verb,g1,vi,들르다,잠깐 방문하다,{帰|かえ}りに{古|ふる}い{寺|てら}に{立|た}ち{寄|よ}ってきました。,돌아오는 길에 오래된 절에 들렀다 왔어요.,jlpt.n2.vocab.0061.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「旅行と交通」 여행 중의 일과 느낀 점을 상세히 편지로 쓰기 / ②빈도 zipf 3.87 / 내용어 6099위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0062,N2,引き返す,ひきかえす,{引|ひ}き{返|かえ}す,히키카에스,verb,g1,vi,되돌아가다,발길을 돌리다,{道|みち}が{分|わ}からなくなって{駅|えき}まで{引|ひ}き{返|かえ}しました。,길을 몰라서 역까지 되돌아갔어요.,jlpt.n2.vocab.0062.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「旅行と交通」 여행 중에 생긴 일을 상세히 전하기 / ②빈도 zipf 3.16 / 내용어 16607위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0063,N2,巡る,めぐる,{巡|めぐ}る,메구루,verb,g1,vi_vt,돌아다니다,둘러싸다;둘러보다,{一週間|いっ|しゅう|かん}かけて{各地|かく|ち}の{名所|めい|しょ}を{巡|めぐ}りました。,일주일 동안 각지의 명소를 돌아다녔어요.,jlpt.n2.vocab.0063.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「旅行と交通」 여행 중의 경험을 이전 인상과 비교하며 쓰기 / ②빈도 zipf 4.50 / 내용어 1881위(모집단 80726); Tanos교차: N2 일치
jlpt.n2.vocab.0064,N2,詳細,しょうさい,{詳細|しょう|さい},쇼오사이,na_adj,na_adj,-,상세하다,자세한 내용,{入居|にゅう|きょ}{条件|じょう|けん}の{詳細|しょう|さい}を{担当者|たん|とう|しゃ}に{確|たし}かめました。,입주 조건의 상세한 내용을 담당자에게 확인했어요.,jlpt.n2.vocab.0064.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「旅行と交通」 여러 플랜의 상세를 듣고 내용을 이해하기 / ②빈도 zipf 5.01 / 내용어 486위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0065,N2,痛み,いたみ,{痛|いた}み,이타미,noun,-,-,통증,아픔;괴로움,{薬|くすり}を{飲|の}んだら{痛|いた}みが{少|すこ}し{和|やわ}らぎました。,약을 먹었더니 통증이 조금 누그러졌어요.,jlpt.n2.vocab.0065.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「健康」 병의 증상과 원인에 관한 중요한 정보를 이해하기 / ②빈도 zipf 4.64 / 내용어 1327위(모집단 80726); Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
jlpt.n2.vocab.0066,N2,手当て,てあて,{手当|て|あ}て,테아테,noun,suru_noun,vt,처치,치료;수당,けがの{手当|て|あ}てを{受|う}けてから{病院|びょう|いん}に{行|い}きました。,상처 처치를 받고 나서 병원에 갔어요.,jlpt.n2.vocab.0066.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「健康」 일반인용 의학서를 읽고 치료법을 이해하기 / ②빈도 zipf 4.06 / 내용어 4393위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0067,N2,診断,しんだん,{診断|しん|だん},신단,noun,suru_noun,vt,진단,-,{検査|けん|さ}の{結果|けっ|か}、{軽|かる}い{風邪|か|ぜ}だと{診断|しん|だん}されました。,검사 결과 가벼운 감기라고 진단받았어요.,jlpt.n2.vocab.0067.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「健康」 자신이나 가족이 걸린 병에 대해 정보를 읽고 이해하기 / ②빈도 zipf 4.59 / 내용어 1478위(모집단 80726); Tanos교차: N2 일치
jlpt.n2.vocab.0068,N2,摂取,せっしゅ,{摂取|せっ|しゅ},셋슈,noun,suru_noun,vt,섭취,-,{塩分|えん|ぶん}の{摂取|せっ|しゅ}を{減|へ}らすように{言|い}われました。,염분 섭취를 줄이라는 말을 들었어요.,jlpt.n2.vocab.0068.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「健康」 다이어트법의 효과와 문제점에 대해 근거를 들어 말하기 / ②빈도 zipf 4.17 / 내용어 3633위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0069,N2,患者,かんじゃ,{患者|かん|じゃ},칸자,noun,-,-,환자,-,この{病気|びょう|き}の{患者|かん|じゃ}は{年々|ねん|ねん}{増|ふ}えています。,이 병의 환자는 해마다 늘고 있어요.,jlpt.n2.vocab.0069.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「健康」 전문가의 병에 관한 해설을 듣고 이해하기 / ②빈도 zipf 4.75 / 내용어 981위(모집단 80726); Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
jlpt.n2.vocab.0070,N2,回復,かいふく,{回復|かい|ふく},카이후쿠,noun,suru_noun,vi_vt,회복,되찾음,{体力|たい|りょく}の{回復|かい|ふく}にはもう{少|すこ}し{時間|じ|かん}がかかりそうです。,체력 회복에는 조금 더 시간이 걸릴 것 같아요.,jlpt.n2.vocab.0070.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「健康」 병의 증상·원인·치료법을 읽고 이해하기 / ②빈도 zipf 4.74 / 내용어 1002위(모집단 80726); Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
jlpt.n2.vocab.0071,N2,患う,わずらう,{患|わずら}う,와즈라우,verb,g1,vt,앓다,병에 걸리다,{祖父|そ|ふ}は{長|なが}く{胃|い}の{病気|びょう|き}を{患|わずら}っていました。,할아버지는 오래 위장병을 앓고 있었어요.,jlpt.n2.vocab.0071.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「健康」 가족이 걸린 병에 대해 정보를 찾아 이해하기 / ②빈도 zipf 3.57 / 내용어 9637위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0072,N2,効く,きく,{効|き}く,키쿠,verb,g1,vi,듣다,효과가 있다,この{薬|くすり}は{思|おも}ったよりよく{効|き}きました。,이 약은 생각보다 잘 들었어요.,jlpt.n2.vocab.0072.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「健康」 다이어트법의 효과에 대해 근거를 들어 논하기 / ②빈도 zipf 4.60 / 내용어 1461위(모집단 80726); Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
jlpt.n2.vocab.0073,N2,保つ,たもつ,{保|たも}つ,타모츠,verb,g1,vt,유지하다,지키다,{健康|けん|こう}を{保|たも}つには{生活|せい|かつ}リズムが{大切|たい|せつ}です。,건강을 유지하려면 생활 리듬이 중요해요.,jlpt.n2.vocab.0073.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「健康」 생활 습관 개선에 관한 조언을 이해하기 / ②빈도 zipf 4.47 / 내용어 2008위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0074,N2,良好,りょうこう,{良好|りょう|こう},료오코오,na_adj,na_adj,-,양호하다,좋은 상태다,{検査|けん|さ}の{結果|けっ|か}は{良好|りょう|こう}だと{言|い}われました。,검사 결과는 양호하다는 말을 들었어요.,jlpt.n2.vocab.0074.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「健康」 병의 상태에 관한 정보를 읽고 이해하기 / ②빈도 zipf 3.99 / 내용어 4974위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0075,N2,意義,いぎ,{意義|い|ぎ},이기,noun,-,-,의의,뜻;가치,こういう{商品|しょう|ひん}を{買|か}うことの{意義|い|ぎ}を{友人|ゆう|じん}に{話|はな}しました。,이런 상품을 사는 것의 의의를 친구에게 이야기했어요.,jlpt.n2.vocab.0075.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「買い物」 그 상품을 사는 것의 의의에 대해 자기 시점을 명확히 말하기 / ②빈도 zipf 4.03 / 내용어 4607위(모집단 80726); Tanos교차: N2 일치
jlpt.n2.vocab.0076,N2,流通,りゅうつう,{流通|りゅう|つう},류우츠우,noun,suru_noun,vi,유통,-,{野菜|や|さい}の{流通|りゅう|つう}の{仕組|し|く}みについて{説明|せつ|めい}してもらいました。,채소 유통 구조에 대해 설명을 들었어요.,jlpt.n2.vocab.0076.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「買い物」 유통 구조에 대해 자기 시점을 명확히 말하기 / ②빈도 zipf 4.16 / 내용어 3709위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0077,N2,仕組み,しくみ,{仕組|し|く}み,시쿠미,noun,-,-,구조,짜임새;장치,この{制度|せい|ど}の{仕組|し|く}みはなかなか{複雑|ふく|ざつ}です。,이 제도의 구조는 꽤 복잡해요.,jlpt.n2.vocab.0077.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「買い物」 유통 구조와 상품의 의의를 설명하기 / ②빈도 zipf 4.45 / 내용어 2083위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0078,N2,買い替える,かいかえる,{買|か}い{替|か}える,카이카에루,verb,g2,vt,새로 사서 바꾸다,바꿔 사다,{十年|じゅう|ねん}{使|つか}った{冷蔵庫|れい|ぞう|こ}をやっと{買|か}い{替|か}えました。,십 년 쓴 냉장고를 드디어 새로 바꿨어요.,jlpt.n2.vocab.0078.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「買い物」 새로 바꾼 물건을 이전 것과 비교하며 상세히 말하기 / ②빈도 zipf 3.17 / 내용어 16402위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0079,N2,食欲,しょくよく,{食欲|しょく|よく},쇼쿠요쿠,noun,-,-,식욕,입맛,{暑|あつ}くて{食欲|しょく|よく}がない{日|ひ}が{続|つづ}いています。,더워서 식욕이 없는 날이 이어지고 있어요.,jlpt.n2.vocab.0079.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「食生活」 식생활에 관한 인터뷰에서 상세한 답을 이끌어 내기 / ②빈도 zipf 4.00 / 내용어 4894위(모집단 80726); Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
