content_key,level_code,headword,reading,ruby,romaji_ko,pos,conj_type,transitivity,meaning_ko,meaning_ko_alt,example_ja,example_ko,audio_file,source,verify,note
jlpt.n4.vocab.0304,N4,眠い,ねむい,{眠|ねむ}い,네무이,i_adj,i_adj,-,졸리다,-,ゆうべ{寝|ね}なかったので{眠|ねむ}いです。,어젯밤에 못 자서 졸려요.,jlpt.n4.vocab.0304.m4a,ref_only:jf_irodori_a2,draft,眠る와 어근 공유; Tanos교차: N4 일치
jlpt.n4.vocab.0305,N4,苦い,にがい,{苦|にが}い,니가이,i_adj,i_adj,-,쓰다,-,この{薬|くすり}は{苦|にが}いです。,이 약은 써요.,jlpt.n4.vocab.0305.m4a,ref_only:jf_irodori_a2,draft,甘い와 대비쌍; Tanos교차: N4 일치
jlpt.n4.vocab.0306,N4,甘い,あまい,{甘|あま}い,아마이,i_adj,i_adj,-,달다,달콤하다,{甘|あま}いお{菓子|かし}が{好|す}きです。,달콤한 과자를 좋아해요.,jlpt.n4.vocab.0306.m4a,ref_only:jf_irodori_a2,draft,선정축: 味 관련 형용사군; Tanos N5 분류 → 우리 N5 400 미수록분 흡수; Tanos교차: N5 분류 — 우리 N5 400 미수록 잔여분을 N4로 흡수
jlpt.n4.vocab.0307,N4,辛い,からい,{辛|から}い,카라이,i_adj,i_adj,-,맵다,-,この カレーは{辛|から}すぎます。,이 카레는 너무 매워요.,jlpt.n4.vocab.0307.m4a,ref_only:jf_irodori_a2,draft,선정축: 味 관련 형용사군; Tanos N5 분류 → 우리 N5 400 미수록분 흡수; Tanos교차: N5 분류 — 우리 N5 400 미수록 잔여분을 N4로 흡수
jlpt.n4.vocab.0308,N4,細い,ほそい,{細|ほそ}い,호소이,i_adj,i_adj,-,가늘다,좁다,この{道|みち}は{細|ほそ}いので{気|き}をつけてください。,이 길은 좁으니까 조심하세요.,jlpt.n4.vocab.0308.m4a,ref_only:jf_irodori_a2,draft,선정축: 太い와 대비쌍; Tanos N5 분류 → 우리 N5 400 미수록분 흡수; Tanos교차: N5 분류 — 우리 N5 400 미수록 잔여분을 N4로 흡수
jlpt.n4.vocab.0309,N4,太い,ふとい,{太|ふと}い,후토이,i_adj,i_adj,-,굵다,-,{公園|こうえん}に{太|ふと}い{木|き}があります。,공원에 굵은 나무가 있어요.,jlpt.n4.vocab.0309.m4a,ref_only:jf_irodori_a2,draft,선정축: 細い와 대비쌍; 太る와 어근 공유; Tanos교차: N5 분류 — 우리 N5 400 미수록 잔여분을 N4로 흡수
jlpt.n4.vocab.0310,N4,重い,おもい,{重|おも}い,오모이,i_adj,i_adj,-,무겁다,-,この かばんは{重|おも}くて{持|も}てません。,이 가방은 무거워서 들 수가 없어요.,jlpt.n4.vocab.0310.m4a,ref_only:jf_irodori_a2,draft,선정축: 軽い와 대비쌍; Tanos N5 분류 → 우리 N5 400 미수록분 흡수; Tanos교차: N5 분류 — 우리 N5 400 미수록 잔여분을 N4로 흡수
jlpt.n4.vocab.0311,N4,軽い,かるい,{軽|かる}い,카루이,i_adj,i_adj,-,가볍다,-,この パソコンは{軽|かる}くて{便利|べんり}です。,이 컴퓨터는 가벼워서 편리해요.,jlpt.n4.vocab.0311.m4a,ref_only:jf_irodori_a2,draft,선정축: 重い와 대비쌍; Tanos N5 분류 → 우리 N5 400 미수록분 흡수; Tanos교차: N5 분류 — 우리 N5 400 미수록 잔여분을 N4로 흡수
jlpt.n4.vocab.0312,N4,強い,つよい,{強|つよ}い,츠요이,i_adj,i_adj,-,강하다;세다,-,{今日|きょう}は{風|かぜ}が{強|つよ}いです。,오늘은 바람이 세요.,jlpt.n4.vocab.0312.m4a,ref_only:jf_irodori_a2,draft,선정축: 弱い와 대비쌍; Tanos N5 분류 → 우리 N5 400 미수록분 흡수; Tanos교차: N5 분류 — 우리 N5 400 미수록 잔여분을 N4로 흡수
jlpt.n4.vocab.0313,N4,弱い,よわい,{弱|よわ}い,요와이,i_adj,i_adj,-,약하다,-,{体|からだ}が{弱|よわ}いので{気|き}をつけています。,몸이 약해서 조심하고 있어요.,jlpt.n4.vocab.0313.m4a,ref_only:jf_irodori_a2,draft,선정축: 強い와 대비쌍; Tanos교차: N5 분류 — 우리 N5 400 미수록 잔여분을 N4로 흡수
jlpt.n4.vocab.0314,N4,若い,わかい,{若|わか}い,와카이,i_adj,i_adj,-,젊다,어리다,{社長|しゃちょう}は まだ{若|わか}いです。,사장님은 아직 젊어요.,jlpt.n4.vocab.0314.m4a,ref_only:jf_marugoto_a2,draft,선정축: N4 표준 어휘 — 급수 배정 근거는 아래 교차검증; Tanos교차: N5 분류 — 우리 N5 400 미수록 잔여분을 N4로 흡수
jlpt.n4.vocab.0315,N4,正しい,ただしい,{正|ただ}しい,타다시이,i_adj,i_adj,-,옳다;바르다,정확하다,{正|ただ}しい{答|こた}えを{選|えら}んでください。,옳은 답을 고르세요.,jlpt.n4.vocab.0315.m4a,ref_only:jlpt_n4_sample,draft,문항 지시문 필수어; Tanos교차: N4 일치
jlpt.n4.vocab.0316,N4,珍しい,めずらしい,{珍|めずら}しい,메즈라시이,i_adj,i_adj,-,드물다,희귀하다,この{店|みせ}には{珍|めずら}しいものが{多|おお}いです。,이 가게에는 드문 물건이 많아요.,jlpt.n4.vocab.0316.m4a,ref_only:jf_marugoto_a2,draft,선정축: 빈도 표현 축; Tanos교차: N4 일치
jlpt.n4.vocab.0317,N4,素晴らしい,すばらしい,{素晴|すば}らしい,스바라시이,i_adj,i_adj,-,훌륭하다,멋지다,{素晴|すば}らしい{音楽|おんがく}でした。,훌륭한 음악이었어요.,jlpt.n4.vocab.0317.m4a,ref_only:jf_marugoto_a2,draft,선정축: A2 감상 표현; 부분 그룹 루비 검증항; Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n4.vocab.0318,N4,優しい,やさしい,{優|やさ}しい,야사시이,i_adj,i_adj,-,상냥하다,다정하다,{先輩|せんぱい}はとても{優|やさ}しい{人|ひと}です。,선배는 아주 상냥한 사람이에요.,jlpt.n4.vocab.0318.m4a,ref_only:jf_marugoto_a2,draft,선정축: 성격 형용사군; 易しい(쉽다)와 동음 — 표기 하나만 채택; Tanos교차: N4 일치
jlpt.n4.vocab.0319,N4,厳しい,きびしい,{厳|きび}しい,키비시이,i_adj,i_adj,-,엄격하다,혹독하다,この{学校|がっこう}は{規則|きそく}が{厳|きび}しいです。,이 학교는 규칙이 엄격해요.,jlpt.n4.vocab.0319.m4a,ref_only:jf_marugoto_a2,draft,선정축: N4 표준 어휘 — 급수 배정 근거는 아래 교차검증; Tanos교차: N4 일치
jlpt.n4.vocab.0320,N4,汚い,きたない,{汚|きたな}い,키타나이,i_adj,i_adj,-,더럽다,지저분하다,{部屋|へや}が{汚|きたな}いので{片|かた}づけます。,방이 더러워서 치울게요.,jlpt.n4.vocab.0320.m4a,ref_only:jf_irodori_a2,draft,선정축: 汚れる와 어근 공유; Tanos N5 분류 → 우리 N5 400 미수록분 흡수; Tanos교차: N5 분류 — 우리 N5 400 미수록 잔여분을 N4로 흡수
jlpt.n4.vocab.0321,N4,危ない,あぶない,{危|あぶ}ない,아부나이,i_adj,i_adj,-,위험하다,아슬아슬하다,{車|くるま}が{来|き}ます。{危|あぶ}ないですよ。,차가 와요. 위험해요.,jlpt.n4.vocab.0321.m4a,ref_only:jf_irodori_a2,draft,선정축: 危険(na_adj)과 대비 — 危ない는 구어; Tanos N5 분류 → 우리 N5 400 미수록분 흡수; Tanos교차: N5 분류 — 우리 N5 400 미수록 잔여분을 N4로 흡수
jlpt.n4.vocab.0322,N4,ひどい,ひどい,ひどい,히도이,i_adj,i_adj,-,심하다,너무하다,ゆうべは{雨|あめ}がひどかったです。,어젯밤에는 비가 심했어요.,jlpt.n4.vocab.0322.m4a,ref_only:jf_marugoto_a2,draft,선정축: A2 정도 표현; Tanos교차: N4 일치
jlpt.n4.vocab.0323,N4,すごい,すごい,すごい,스고이,i_adj,i_adj,-,굉장하다,대단하다,すごい{人|ひと}ですね。,대단한 사람이네요.,jlpt.n4.vocab.0323.m4a,ref_only:jf_irodori_a2,draft,구어 빈도 최상위; Tanos교차: N4 일치
jlpt.n4.vocab.0324,N4,細かい,こまかい,{細|こま}かい,코마카이,i_adj,i_adj,-,자잘하다;세세하다,잔돈의,{細|こま}かいお{金|かね}がありません。,잔돈이 없어요.,jlpt.n4.vocab.0324.m4a,ref_only:jf_marugoto_a2,draft,선정축: N4 표준 어휘 — 급수 배정 근거는 아래 교차검증; Tanos교차: N4 일치
jlpt.n4.vocab.0325,N4,涼しい,すずしい,{涼|すず}しい,스즈시이,i_adj,i_adj,-,시원하다,선선하다,{秋|あき}になって{涼|すず}しくなりました。,가을이 되어 선선해졌어요.,jlpt.n4.vocab.0325.m4a,ref_only:jf_irodori_a2,draft,선정축: A2 계절 주제; Tanos N5 분류 → 우리 N5 400 미수록분 흡수; Tanos교차: N5 분류 — 우리 N5 400 미수록 잔여분을 N4로 흡수
jlpt.n4.vocab.0326,N4,暖かい,あたたかい,{暖|あたた}かい,아타타카이,i_adj,i_adj,-,따뜻하다,포근하다,{今日|きょう}は{暖|あたた}かくて{気持|きも}ちがいいです。,오늘은 따뜻해서 기분이 좋아요.,jlpt.n4.vocab.0326.m4a,ref_only:jf_irodori_a2,draft,선정축: A2 계절 주제; 温かい(음식)와 동음 — 날씨 표기 暖かい만 채택; Tanos교차: N5 분류 — 우리 N5 400 미수록 잔여분을 N4로 흡수
jlpt.n4.vocab.0327,N4,痛い,いたい,{痛|いた}い,이타이,i_adj,i_adj,-,아프다,-,{歯|は}が{痛|いた}いので{歯医者|はいしゃ}に{行|い}きます。,이가 아파서 치과에 가요.,jlpt.n4.vocab.0327.m4a,ref_only:jf_irodori_a2,draft,선정축: A2 병원 주제; Tanos N5 분류 → 우리 N5 400 미수록분 흡수; Tanos교차: N5 분류 — 우리 N5 400 미수록 잔여분을 N4로 흡수
jlpt.n4.vocab.0328,N4,硬い,かたい,{硬|かた}い,카타이,i_adj,i_adj,-,딱딱하다,단단하다,この パンは{硬|かた}すぎます。,이 빵은 너무 딱딱해요.,jlpt.n4.vocab.0328.m4a,ref_only:jf_marugoto_a2,draft,선정축: N4 표준 어휘 — 급수 배정 근거는 아래 교차검증; Tanos교차: N3 분류(구시험 기준) — 교재축 판단을 우선해 N4 유지
jlpt.n4.vocab.0329,N4,狭い,せまい,{狭|せま}い,세마이,i_adj,i_adj,-,좁다,비좁다,{部屋|へや}が{狭|せま}くてベッドが{置|お}けません。,방이 좁아서 침대를 놓을 수가 없어요.,jlpt.n4.vocab.0329.m4a,ref_only:jf_irodori_a2,draft,선정축: 広い와 대비쌍; Tanos N5 분류 → 우리 N5 400 미수록분 흡수; Tanos교차: N5 분류 — 우리 N5 400 미수록 잔여분을 N4로 흡수
jlpt.n4.vocab.0330,N4,欲しい,ほしい,{欲|ほ}しい,호시이,i_adj,i_adj,-,갖고 싶다,원하다,{新|あたら}しいパソコンが{欲|ほ}しいです。,새 컴퓨터를 갖고 싶어요.,jlpt.n4.vocab.0330.m4a,ref_only:jf_irodori_a2,draft,선정축: A2 희망 표현; Tanos N5 분류 → 우리 N5 400 미수록분 흡수; Tanos교차: N5 분류 — 우리 N5 400 미수록 잔여분을 N4로 흡수
jlpt.n4.vocab.0331,N4,安全,あんぜん,{安全|あん|ぜん},안젠,na_adj,na_adj,-,안전하다,안전,この{道|みち}は{安全|あんぜん}です。,이 길은 안전해요.,jlpt.n4.vocab.0331.m4a,ref_only:jf_marugoto_a2,draft,危険과 대비쌍; Tanos교차: N4 일치
jlpt.n4.vocab.0332,N4,危険,きけん,{危険|き|けん},키켄,na_adj,na_adj,-,위험하다,위험,ここは{危険|きけん}ですから{入|はい}らないでください。,여기는 위험하니까 들어가지 마세요.,jlpt.n4.vocab.0332.m4a,ref_only:jf_marugoto_a2,draft,安全과 대비쌍; Tanos교차: N4 일치
jlpt.n4.vocab.0333,N4,一生懸命,いっしょうけんめい,{一生懸命|いっ|しょう|けん|めい},잇쇼오켐메에,na_adj,na_adj,-,열심히,최선을 다해,{毎日|まいにち}{一生懸命|いっしょうけんめい}{練習|れんしゅう}しています。,매일 열심히 연습하고 있어요.,jlpt.n4.vocab.0333.m4a,ref_only:jf_marugoto_a2,draft,촉음·발음 다중 검증항; Tanos교차: N4 일치
jlpt.n4.vocab.0334,N4,大事,だいじ,{大事|だい|じ},다이지,na_adj,na_adj,-,중요하다,소중하다,これは{大事|だいじ}な{手紙|てがみ}です。,이건 중요한 편지예요.,jlpt.n4.vocab.0334.m4a,ref_only:jf_marugoto_a2,draft,N5 大切와 대비 — 大事는 구어에 더 가까움; Tanos교차: N4 일치
jlpt.n4.vocab.0335,N4,大変,たいへん,{大変|たい|へん},타이헨,na_adj,na_adj,-,힘들다;큰일이다,매우,{仕事|しごと}が{多|おお}くて{大変|たいへん}です。,일이 많아서 힘들어요.,jlpt.n4.vocab.0335.m4a,ref_only:jf_irodori_a2,draft,선정축: A2 상태 표현; 부사 용법도 함께 씀; Tanos교차: N3 분류(구시험 기준) — 교재축 판단을 우선해 N4 유지
jlpt.n4.vocab.0336,N4,丁寧,ていねい,{丁寧|てい|ねい},테에네에,na_adj,na_adj,-,정중하다,꼼꼼하다,{丁寧|ていねい}に{説明|せつめい}してくれました。,정중하게 설명해 줬어요.,jlpt.n4.vocab.0336.m4a,ref_only:jf_marugoto_a2,draft,비즈니스 코스 politeness와 연결; Tanos교차: N4 일치
jlpt.n4.vocab.0337,N4,適当,てきとう,{適当|てき|とう},테키토오,na_adj,na_adj,-,적당하다,대충,{適当|てきとう}な{大|おお}きさに{切|き}ってください。,적당한 크기로 잘라주세요.,jlpt.n4.vocab.0337.m4a,ref_only:jf_marugoto_a2,draft,「대충」의 부정적 뉘앙스 병존 — alt에 명시; Tanos교차: N4 일치
jlpt.n4.vocab.0338,N4,特別,とくべつ,{特別|とく|べつ},토쿠베츠,na_adj,na_adj,-,특별하다,특별히,{今日|きょう}は{特別|とくべつ}な{日|ひ}です。,오늘은 특별한 날이에요.,jlpt.n4.vocab.0338.m4a,ref_only:jf_marugoto_a2,draft,선정축: N4 표준 어휘 — 급수 배정 근거는 아래 교차검증; Tanos교차: N4 일치
jlpt.n4.vocab.0339,N4,熱心,ねっしん,{熱心|ねっ|しん},넷신,na_adj,na_adj,-,열심이다,열성적이다,{彼|かれ}は{仕事|しごと}に{熱心|ねっしん}です。,그는 일에 열심이에요.,jlpt.n4.vocab.0339.m4a,ref_only:jf_marugoto_a2,draft,선정축: 一生懸命과 대비쌍; 촉음 ㅅ받침 검증항(넷신); Tanos교차: N3 분류(구시험 기준) — 교재축 판단을 우선해 N4 유지
jlpt.n4.vocab.0340,N4,必要,ひつよう,{必要|ひつ|よう},히츠요오,na_adj,na_adj,-,필요하다,필요,パスポートが{必要|ひつよう}です。,여권이 필요해요.,jlpt.n4.vocab.0340.m4a,ref_only:jf_marugoto_a2,draft,선정축: N4 표준 어휘 — 급수 배정 근거는 아래 교차검증; Tanos교차: N4 일치
jlpt.n4.vocab.0341,N4,複雑,ふくざつ,{複雑|ふく|ざつ},후쿠자츠,na_adj,na_adj,-,복잡하다,-,この{規則|きそく}は{複雑|ふくざつ}で{分|わ}かりにくいです。,이 규칙은 복잡해서 알기 어려워요.,jlpt.n4.vocab.0341.m4a,ref_only:jf_marugoto_a2,draft,簡単과 대비쌍; Tanos교차: N4 일치
jlpt.n4.vocab.0342,N4,不便,ふべん,{不便|ふ|べん},후벤,na_adj,na_adj,-,불편하다,-,ここは バスがなくて{不便|ふべん}です。,여기는 버스가 없어서 불편해요.,jlpt.n4.vocab.0342.m4a,ref_only:jf_irodori_a2,draft,N5 便利와 대비쌍; Tanos교차: N4 일치
jlpt.n4.vocab.0343,N4,変,へん,{変|へん},헨,na_adj,na_adj,-,이상하다,수상하다,{変|へん}な{音|おと}がしませんか。,이상한 소리가 나지 않아요?,jlpt.n4.vocab.0343.m4a,ref_only:jf_irodori_a2,draft,変わる와 어근 공유; Tanos교차: N4 일치
jlpt.n4.vocab.0344,N4,真面目,まじめ,{真面目|ま|じ|め},마지메,na_adj,na_adj,-,성실하다,진지하다,{彼女|かのじょ}は{真面目|まじめ}な{学生|がくせい}です。,그녀는 성실한 학생이에요.,jlpt.n4.vocab.0344.m4a,ref_only:jf_marugoto_a2,draft,선정축: 성격 형용사군; 熟字訓 글자별 루비 검증항; Tanos교차: N3 분류(구시험 기준) — 교재축 판단을 우선해 N4 유지
jlpt.n4.vocab.0345,N4,無理,むり,{無理|む|り},무리,na_adj,na_adj,-,무리다,불가능하다,あしたまでは{無理|むり}です。,내일까지는 무리예요.,jlpt.n4.vocab.0345.m4a,ref_only:jf_irodori_a2,draft,선정축: A2 거절 표현; 「〜は無理です」 관용; Tanos교차: N4 일치
jlpt.n4.vocab.0346,N4,立派,りっぱ,{立派|りっ|ぱ},립파,na_adj,na_adj,-,훌륭하다,근사하다,{立派|りっぱ}な{建物|たてもの}ですね。,훌륭한 건물이네요.,jlpt.n4.vocab.0346.m4a,ref_only:jf_marugoto_a2,draft,선정축: 감상 표현; 촉음 ㅂ받침 검증항(립파); Tanos교차: N3 분류(구시험 기준) — 교재축 판단을 우선해 N4 유지
jlpt.n4.vocab.0347,N4,楽,らく,{楽|らく},라쿠,na_adj,na_adj,-,편하다,수월하다,{地下鉄|ちかてつ}のほうが{楽|らく}です。,지하철 쪽이 편해요.,jlpt.n4.vocab.0347.m4a,ref_only:jf_marugoto_a2,draft,선정축: 楽しい와 표기 공유·뜻 분화 — 카드에서 대비 노출 필요; Tanos교차: N3 분류(구시험 기준) — 교재축 판단을 우선해 N4 유지
jlpt.n4.vocab.0348,N4,十分,じゅうぶん,{十分|じゅう|ぶん},주우분,na_adj,na_adj,-,충분하다,충분히,{時間|じかん}は{十分|じゅうぶん}あります。,시간은 충분히 있어요.,jlpt.n4.vocab.0348.m4a,ref_only:jf_marugoto_a2,draft,足りる와 대비; Tanos교차: N4 일치
jlpt.n4.vocab.0349,N4,自由,じゆう,{自由|じ|ゆう},지유우,na_adj,na_adj,-,자유롭다,자유,{自由|じゆう}に{使|つか}ってください。,자유롭게 쓰세요.,jlpt.n4.vocab.0349.m4a,ref_only:jf_marugoto_a2,draft,선정축: N4 표준 어휘 — 급수 배정 근거는 아래 교차검증; Tanos교차: N4 일치
jlpt.n4.vocab.0350,N4,親切,しんせつ,{親切|しん|せつ},신세츠,na_adj,na_adj,-,친절하다,-,{店員|てんいん}さんが{親切|しんせつ}でした。,점원이 친절했어요.,jlpt.n4.vocab.0350.m4a,ref_only:jf_irodori_a2,draft,선정축: N4 표준 어휘 — 급수 배정 근거는 아래 교차검증; Tanos교차: N4 일치
jlpt.n4.vocab.0351,N4,残念,ざんねん,{残念|ざん|ねん},잔넨,na_adj,na_adj,-,아쉽다,유감이다,{行|い}けなくて{残念|ざんねん}です。,못 가서 아쉬워요.,jlpt.n4.vocab.0351.m4a,ref_only:jf_irodori_a2,draft,선정축: A2 거절·아쉬움 표현; Tanos교차: N4 일치
jlpt.n4.vocab.0352,N4,心配,しんぱい,{心配|しん|ぱい},심파이,na_adj,na_adj,-,걱정이다,걱정,{試験|しけん}のことが{心配|しんぱい}です。,시험이 걱정이에요.,jlpt.n4.vocab.0352.m4a,ref_only:jf_irodori_a2,draft,발음 ん+ぱ행 ㅁ받침 검증항(심파이); Tanos교차: N4 일치
jlpt.n4.vocab.0353,N4,邪魔,じゃま,{邪魔|じゃ|ま},자마,na_adj,na_adj,-,방해되다,거치적거리다,この{箱|はこ}が{邪魔|じゃま}です。,이 상자가 거치적거려요.,jlpt.n4.vocab.0353.m4a,ref_only:jf_irodori_a2,draft,선정축: お邪魔します와 어근 공유; Tanos교차: N3 분류(구시험 기준) — 교재축 판단을 우선해 N4 유지
jlpt.n4.vocab.0354,N4,盛ん,さかん,{盛|さか}ん,사칸,na_adj,na_adj,-,활발하다,성하다,この{町|まち}はスポーツが{盛|さか}んです。,이 동네는 스포츠가 활발해요.,jlpt.n4.vocab.0354.m4a,ref_only:jf_marugoto_a2,draft,선정축: N4 표준 어휘 — 급수 배정 근거는 아래 교차검증; Tanos교차: N4 일치
jlpt.n4.vocab.0355,N4,素敵,すてき,{素敵|す|てき},스테키,na_adj,na_adj,-,멋지다,근사하다,{素敵|すてき}な{服|ふく}ですね。,멋진 옷이네요.,jlpt.n4.vocab.0355.m4a,ref_only:jf_marugoto_a2,draft,선정축: A2 칭찬 표현; 素晴らしい와 대비 — 素敵는 구어; Tanos교차: N1 분류(구시험 기준) — 교재축 판단을 우선해 N4 유지
jlpt.n4.vocab.0356,N4,苦手,にがて,{苦手|にが|て},니가테,na_adj,na_adj,-,서투르다,질색이다,わたしは{漢字|かんじ}が{苦手|にがて}です。,저는 한자가 서툴러요.,jlpt.n4.vocab.0356.m4a,ref_only:jf_irodori_a2,draft,선정축: N5 下手와 대비 — 苦手는 심리적 거부감 포함; 得意와 대비쌍; Tanos교차: N3 분류(구시험 기준) — 교재축 판단을 우선해 N4 유지
jlpt.n4.vocab.0357,N4,得意,とくい,{得意|とく|い},토쿠이,na_adj,na_adj,-,잘하다,자신 있다,{料理|りょうり}が{得意|とくい}です。,요리를 잘해요.,jlpt.n4.vocab.0357.m4a,ref_only:jf_irodori_a2,draft,선정축: N5 上手와 대비 — 得意는 자기 자신에게 씀; 苦手와 대비쌍; Tanos교차: N3 분류(구시험 기준) — 교재축 판단을 우선해 N4 유지
jlpt.n4.vocab.0358,N4,確か,たしか,{確|たし}か,타시카,na_adj,na_adj,-,확실하다,아마,{確|たし}かな{情報|じょうほう}ですか。,확실한 정보인가요?,jlpt.n4.vocab.0358.m4a,ref_only:jf_marugoto_a2,draft,선정축: N4 표준 어휘 — 급수 배정 근거는 아래 교차검증; Tanos교차: N4 일치
jlpt.n4.vocab.0359,N4,必ず,かならず,{必|かなら}ず,카나라즈,adv,-,-,반드시,꼭,あしたは{必|かなら}ず{来|き}てください。,내일은 꼭 오세요.,jlpt.n4.vocab.0359.m4a,ref_only:jf_irodori_a2,draft,ず 표기 한계 검증항; Tanos교차: N4 일치
jlpt.n4.vocab.0360,N4,きっと,きっと,きっと,킷토,adv,-,-,분명히,틀림없이,あしたはきっと{晴|は}れます。,내일은 분명히 갤 거예요.,jlpt.n4.vocab.0360.m4a,ref_only:jf_irodori_a2,draft,선정축: A2 추측 표현; 必ず와 대비 — きっと는 화자의 확신; Tanos교차: N4 일치
jlpt.n4.vocab.0361,N4,ぜひ,ぜひ,ぜひ,제히,adv,-,-,꼭,부디,ぜひ{一度|いちど}{来|き}てください。,꼭 한번 와주세요.,jlpt.n4.vocab.0361.m4a,ref_only:jf_irodori_a2,draft,선정축: A2 권유 표현; 必ず와 대비 — ぜひ는 희망·권유에만; Tanos교차: N4 일치
jlpt.n4.vocab.0362,N4,たぶん,たぶん,たぶん,타분,adv,-,-,아마,어쩌면,たぶんあしたは{雨|あめ}でしょう。,아마 내일은 비가 올 거예요.,jlpt.n4.vocab.0362.m4a,ref_only:jf_irodori_a2,draft,선정축: A2 추측 표현; 「〜でしょう」와 함께; Tanos교차: N5 분류 — 우리 N5 400 미수록 잔여분을 N4로 흡수
jlpt.n4.vocab.0363,N4,もちろん,もちろん,もちろん,모치론,adv,-,-,물론,당연히,もちろん{手伝|てつだ}います。,물론 도울게요.,jlpt.n4.vocab.0363.m4a,ref_only:jf_irodori_a2,draft,선정축: A2 동의 표현; Tanos교차: N4 일치
jlpt.n4.vocab.0364,N4,やっぱり,やっぱり,やっぱり,얍파리,adv,-,-,역시,아무래도,やっぱりこちらにします。,역시 이걸로 할게요.,jlpt.n4.vocab.0364.m4a,ref_only:jf_irodori_a2,draft,선정축: A2 결정 표현; 「〜にする」와 함께; Tanos교차: N2 분류(구시험 기준) — 교재축 판단을 우선해 N4 유지
jlpt.n4.vocab.0365,N4,特に,とくに,{特|とく}に,토쿠니,adv,-,-,특히,별로(부정과),{特|とく}に{問題|もんだい}はありません。,특별히 문제는 없어요.,jlpt.n4.vocab.0365.m4a,ref_only:jf_marugoto_a2,draft,特別과 어근 공유; Tanos교차: N4 일치
jlpt.n4.vocab.0366,N4,大体,だいたい,{大体|だい|たい},다이타이,adv,-,-,대체로,대충,{大体|だいたい}{分|わ}かりました。,대체로 알겠어요.,jlpt.n4.vocab.0366.m4a,ref_only:jf_marugoto_a2,draft,선정축: N4 표준 어휘 — 급수 배정 근거는 아래 교차검증; Tanos교차: N4 일치
jlpt.n4.vocab.0367,N4,ほとんど,ほとんど,ほとんど,호톤도,adv,-,-,거의,대부분,ほとんど{終|お}わりました。,거의 끝났어요.,jlpt.n4.vocab.0367.m4a,ref_only:jf_marugoto_a2,draft,선정축: 정도 부사군; N5 全然·あまり와 세트; Tanos교차: N4 일치
jlpt.n4.vocab.0368,N4,そろそろ,そろそろ,そろそろ,소로소로,adv,-,-,슬슬,이제 곧,そろそろ{帰|かえ}りましょう。,슬슬 돌아갑시다.,jlpt.n4.vocab.0368.m4a,ref_only:jf_irodori_a2,draft,선정축: A2 시간 표현; Tanos교차: N4 일치
jlpt.n4.vocab.0369,N4,ずっと,ずっと,ずっと,즛토,adv,-,-,계속;훨씬,쭉,{朝|あさ}からずっと{待|ま}っています。,아침부터 계속 기다리고 있어요.,jlpt.n4.vocab.0369.m4a,ref_only:jf_irodori_a2,draft,선정축: A2 지속 표현; 비교문에서 「훨씬」 용법 병존; Tanos교차: N3 분류(구시험 기준) — 교재축 판단을 우선해 N4 유지
jlpt.n4.vocab.0370,N4,なかなか,なかなか,なかなか,나카나카,adv,-,-,좀처럼(부정),꽤,バスがなかなか{来|き}ません。,버스가 좀처럼 오지 않아요.,jlpt.n4.vocab.0370.m4a,ref_only:jf_marugoto_a2,draft,부정과 호응 — 긍정문에서는 「꽤」; Tanos교차: N4 일치
jlpt.n4.vocab.0371,N4,はっきり,はっきり,はっきり,학키리,adv,-,-,뚜렷이,분명히,もっとはっきり{言|い}ってください。,좀 더 분명히 말해주세요.,jlpt.n4.vocab.0371.m4a,ref_only:jf_irodori_a2,draft,선정축: A2 요청 표현; 촉음 ㄱ받침 검증항(학키리); Tanos교차: N4 일치
jlpt.n4.vocab.0372,N4,しっかり,しっかり,しっかり,식카리,adv,-,-,제대로,단단히,しっかり{持|も}ってください。,단단히 잡으세요.,jlpt.n4.vocab.0372.m4a,ref_only:jf_irodori_a2,draft,선정축: A2 지시 표현; Tanos교차: N4 일치
jlpt.n4.vocab.0373,N4,ちょうど,ちょうど,ちょうど,초오도,adv,-,-,마침;딱,정확히,ちょうど{十|じゅう}{時|じ}です。,딱 10시예요.,jlpt.n4.vocab.0373.m4a,ref_only:jf_irodori_a2,draft,선정축: A2 시간 표현; 장음 ちょう 검증항(초오도); Tanos교차: N5 분류 — 우리 N5 400 미수록 잔여분을 N4로 흡수
jlpt.n4.vocab.0374,N4,急に,きゅうに,{急|きゅう}に,큐우니,adv,-,-,갑자기,급히,{急|きゅう}に{雨|あめ}が{降|ふ}ってきました。,갑자기 비가 내리기 시작했어요.,jlpt.n4.vocab.0374.m4a,ref_only:jf_irodori_a2,draft,急ぐ와 어근 공유; Tanos교차: N4 일치
jlpt.n4.vocab.0375,N4,本当に,ほんとうに,{本当|ほん|とう}に,혼토오니,adv,-,-,정말로,참으로,{本当|ほんとう}にありがとうございました。,정말로 감사했습니다.,jlpt.n4.vocab.0375.m4a,ref_only:jf_irodori_a2,draft,선정축: A2 강조 표현; Tanos교차: N3 분류(구시험 기준) — 교재축 판단을 우선해 N4 유지
